frame,tipo_objeto,confianza,tracking_id,x1,y1,x2,y2,matricula_conf,mx1,my1,mx2,my2,texto_matricula
78,car,0.8853955864906311,1,1200,548,1489,776,0.8124436140060425,1280,638,1372,678,3871
78,person,0.8089777231216431,2,1804,549,1871,732,0.0,0,0,0,0,
78,car,0.8384552597999573,3,1118,592,1216,672,0.0,0,0,0,0,
78,person,0.5825749635696411,13,1892,609,1919,733,0.0,0,0,0,0,
79,car,0.8814586997032166,1,1200,547,1489,776,0.8025951981544495,1281,638,1373,678,3871 LI
79,person,0.8103037476539612,2,1803,549,1871,733,0.0,0,0,0,0,
79,car,0.8315054774284363,3,1119,591,1217,672,0.0,0,0,0,0,
79,person,0.5337101817131042,13,1892,610,1919,733,0.0,0,0,0,0,
80,car,0.8833418488502502,1,1201,547,1490,776,0.8326357007026672,1283,639,1370,677,03871 47
80,person,0.8178622126579285,2,1803,550,1870,734,0.0,0,0,0,0,
80,car,0.8375328779220581,3,1121,591,1217,671,0.0,0,0,0,0,
80,person,0.5016391277313232,13,1892,611,1919,733,0.0,0,0,0,0,
81,car,0.8834806084632874,1,1203,548,1490,776,0.8210630416870117,1285,638,1374,678,[3871 LV
81,person,0.8194907307624817,2,1803,550,1870,734,0.0,0,0,0,0,
81,car,0.8503621220588684,3,1121,592,1218,671,0.0,0,0,0,0,
81,person,0.5264819860458374,13,1886,611,1919,733,0.0,0,0,0,0,
82,car,0.8902024030685425,1,1204,548,1490,776,0.8332255482673645,1286,638,1374,677,03871 LE
82,person,0.8147061467170715,2,1802,550,1869,734,0.0,0,0,0,0,
82,car,0.8371109962463379,3,1121,591,1218,671,0.0,0,0,0,0,
82,person,0.5517677068710327,13,1880,611,1919,735,0.0,0,0,0,0,
83,car,0.8936808705329895,1,1205,548,1490,776,0.836610734462738,1286,639,1373,677,03871 LI
83,person,0.8218442797660828,2,1801,550,1869,734,0.0,0,0,0,0,
83,car,0.833355724811554,3,1122,591,1218,671,0.0,0,0,0,0,
83,person,0.5239546298980713,13,1878,611,1919,737,0.0,0,0,0,0,
84,car,0.8948763012886047,1,1205,548,1491,776,0.8236710429191589,1286,638,1374,677,03871 LL
84,person,0.830303430557251,2,1801,549,1869,733,0.0,0,0,0,0,
84,car,0.8242959976196289,3,1122,591,1218,671,0.0,0,0,0,0,
84,person,0.522940456867218,13,1876,612,1919,737,0.0,0,0,0,0,
85,car,0.8906100392341614,1,1205,548,1491,776,0.8313719034194946,1286,638,1374,677,03871 LED
85,person,0.8254182934761047,2,1802,548,1869,733,0.0,0,0,0,0,
85,car,0.8144023418426514,3,1123,591,1219,671,0.0,0,0,0,0,
86,car,0.8997246623039246,1,1206,548,1491,776,0.8263554573059082,1287,639,1374,677,03871 LI
86,person,0.8265084624290466,2,1802,548,1869,732,0.0,0,0,0,0,
86,car,0.7951691150665283,3,1123,591,1219,671,0.0,0,0,0,0,
87,car,0.8991632461547852,1,1207,548,1492,776,0.8214837908744812,1289,640,1374,677,83871 [I
87,person,0.8344040513038635,2,1802,548,1869,732,0.0,0,0,0,0,
87,car,0.7923279404640198,3,1123,592,1220,670,0.0,0,0,0,0,
88,car,0.8974596261978149,1,1207,548,1492,775,0.8123047947883606,1290,640,1373,676,[3871 [
88,person,0.8350703120231628,2,1802,547,1868,731,0.0,0,0,0,0,
88,car,0.8085707426071167,3,1125,592,1221,670,0.0,0,0,0,0,
89,car,0.8986567258834839,1,1208,548,1491,774,0.8216541409492493,1289,639,1376,677,3871 LI
89,person,0.8411425948143005,2,1801,547,1867,731,0.0,0,0,0,0,
89,car,0.8422908782958984,3,1126,592,1221,670,0.0,0,0,0,0,
90,car,0.8915659785270691,1,1207,548,1491,775,0.8160039782524109,1289,639,1377,677,3871 LI
90,person,0.8432276248931885,2,1800,547,1867,731,0.0,0,0,0,0,
90,car,0.8051071763038635,3,1126,591,1222,670,0.0,0,0,0,0,
91,car,0.8932335376739502,1,1207,548,1491,774,0.8104117512702942,1287,638,1378,677,03871 LL
91,person,0.8426041603088379,2,1800,546,1867,730,0.0,0,0,0,0,
91,car,0.8223636150360107,3,1127,591,1222,670,0.0,0,0,0,0,
92,car,0.8836483359336853,1,1208,547,1491,775,0.8191077709197998,1289,638,1376,677,03871 LUL
92,person,0.8449646830558777,2,1800,546,1867,730,0.0,0,0,0,0,
92,car,0.8553694486618042,3,1127,591,1223,670,0.0,0,0,0,0,
93,car,0.889106035232544,1,1208,547,1491,774,0.8086150288581848,1289,638,1377,677,[3871 H
93,person,0.8482836484909058,2,1800,545,1867,730,0.0,0,0,0,0,
93,car,0.8571301102638245,3,1127,591,1223,670,0.0,0,0,0,0,
94,car,0.8928834795951843,1,1209,548,1491,774,0.8277450799942017,1289,638,1378,677,3871 LE
94,person,0.8412445783615112,2,1800,545,1866,730,0.0,0,0,0,0,
94,car,0.8559905290603638,3,1128,592,1223,669,0.0,0,0,0,0,
95,car,0.8924705386161804,1,1210,548,1491,774,0.8217499256134033,1291,638,1377,676,[3871 H
95,person,0.8446682095527649,2,1800,545,1866,730,0.0,0,0,0,0,
95,car,0.8569612503051758,3,1128,592,1224,669,0.0,0,0,0,0,
96,car,0.8978224992752075,1,1210,548,1491,774,0.815803050994873,1290,637,1377,676,03871 LIe
96,person,0.8452840447425842,2,1799,545,1866,730,0.0,0,0,0,0,
96,car,0.8403834104537964,3,1128,592,1224,669,0.0,0,0,0,0,
97,car,0.9008187651634216,1,1210,549,1491,774,0.8194752931594849,1291,638,1379,676,03871 LL
97,person,0.8403934836387634,2,1799,544,1866,730,0.0,0,0,0,0,
97,car,0.861422598361969,3,1129,592,1224,669,0.0,0,0,0,0,
98,car,0.897468090057373,1,1210,549,1490,773,0.8140357136726379,1289,638,1376,676,[3871 
98,person,0.8366599678993225,2,1799,545,1866,730,0.0,0,0,0,0,
98,car,0.8831086158752441,3,1129,592,1225,669,0.0,0,0,0,0,
99,car,0.89571613073349,1,1210,549,1490,773,0.8120515942573547,1290,638,1376,676,03871 [
99,person,0.8406283259391785,2,1799,545,1867,730,0.0,0,0,0,0,
99,car,0.8750483989715576,3,1129,592,1226,668,0.0,0,0,0,0,
100,car,0.8942842483520508,1,1210,549,1491,773,0.7977226972579956,1291,638,1378,676,03871 @
100,person,0.8399288654327393,2,1799,545,1867,730,0.0,0,0,0,0,
100,car,0.8716235756874084,3,1131,593,1226,668,0.0,0,0,0,0,
101,car,0.8946260809898376,1,1211,549,1491,773,0.7976602911949158,1291,638,1378,677,3871 L
101,person,0.8382123708724976,2,1799,545,1867,730,0.0,0,0,0,0,
101,car,0.8651261925697327,3,1132,593,1227,668,0.0,0,0,0,0,
102,car,0.8936250805854797,1,1212,549,1491,773,0.79662024974823,1292,638,1379,676,03871 LE
102,person,0.8408083915710449,2,1798,545,1867,730,0.0,0,0,0,0,
102,car,0.8601052165031433,3,1132,592,1228,668,0.0,0,0,0,0,
103,car,0.8844367265701294,1,1212,549,1492,772,0.7959256768226624,1293,639,1379,677,03871 LEE
103,person,0.8375546336174011,2,1798,545,1867,730,0.0,0,0,0,0,
103,car,0.849825918674469,3,1133,592,1228,668,0.0,0,0,0,0,
104,car,0.8727420568466187,1,1212,549,1492,772,0.802862286567688,1293,638,1379,676,03871 LI
104,person,0.8339009881019592,2,1798,545,1866,730,0.0,0,0,0,0,
104,car,0.8500736355781555,3,1134,592,1228,668,0.0,0,0,0,0,
105,car,0.8822832703590393,1,1212,549,1493,772,0.8005886673927307,1294,638,1379,676,43871 LVL
105,person,0.8382225036621094,2,1798,546,1865,730,0.0,0,0,0,0,
105,car,0.8479447364807129,3,1135,592,1229,668,0.0,0,0,0,0,
106,car,0.8795155882835388,1,1212,550,1493,772,0.7879816889762878,1293,638,1379,676,0387 | 4I
106,person,0.8389411568641663,2,1798,546,1865,729,0.0,0,0,0,0,
106,car,0.8262081742286682,3,1136,592,1229,666,0.0,0,0,0,0,
107,car,0.8656324744224548,1,1212,550,1494,772,0.7907175421714783,1295,637,1381,677,43871 LL
107,person,0.8403832316398621,2,1798,546,1864,729,0.0,0,0,0,0,
107,car,0.8346285820007324,3,1136,592,1229,666,0.0,0,0,0,0,
108,car,0.8607594966888428,1,1213,550,1494,772,0.7942652106285095,1294,637,1381,677,4387 1 LE
108,person,0.845441460609436,2,1798,547,1864,729,0.0,0,0,0,0,
108,car,0.8433986306190491,3,1137,593,1229,666,0.0,0,0,0,0,
109,car,0.8650198578834534,1,1213,550,1494,772,0.7878527641296387,1294,637,1382,677,4387 1 LL
109,person,0.8448891639709473,2,1798,547,1864,729,0.0,0,0,0,0,
109,car,0.8420604467391968,3,1138,594,1230,666,0.0,0,0,0,0,
110,car,0.8809309005737305,1,1213,550,1494,772,0.8003686666488647,1294,637,1383,677,43871 LL
110,person,0.8358112573623657,2,1798,547,1864,729,0.0,0,0,0,0,
110,car,0.8524468541145325,3,1138,594,1230,665,0.0,0,0,0,0,
111,car,0.8908886909484863,1,1214,550,1494,772,0.808714747428894,1295,638,1384,677,[3871 LLL
111,person,0.8392720222473145,2,1798,547,1864,729,0.0,0,0,0,0,
111,car,0.8589611649513245,3,1139,594,1231,665,0.0,0,0,0,0,
112,car,0.8956848382949829,1,1214,550,1494,772,0.8062475323677063,1296,638,1384,677,387 1 LL
112,person,0.8309320211410522,2,1798,547,1865,729,0.0,0,0,0,0,
112,car,0.8286077976226807,3,1139,593,1230,666,0.0,0,0,0,0,
113,car,0.8975539207458496,1,1214,550,1494,772,0.8081058263778687,1295,637,1384,677,43871 LL
113,person,0.8333001136779785,2,1799,548,1865,729,0.0,0,0,0,0,
113,car,0.814420223236084,3,1139,593,1231,666,0.0,0,0,0,0,
114,car,0.9004430174827576,1,1215,551,1494,772,0.815279483795166,1297,638,1386,677,43871 4L
114,person,0.8299081921577454,2,1799,548,1865,729,0.0,0,0,0,0,
114,car,0.8429915308952332,3,1139,593,1232,666,0.0,0,0,0,0,
115,car,0.9021105766296387,1,1215,551,1494,772,0.8149946331977844,1297,638,1386,677,43871 4L
115,person,0.8281951546669006,2,1800,548,1865,729,0.0,0,0,0,0,
115,car,0.8196823000907898,3,1139,592,1232,666,0.0,0,0,0,0,
116,car,0.9012410044670105,1,1215,550,1494,772,0.812475323677063,1297,637,1383,677,4387 1 WD
116,person,0.8188478350639343,2,1801,548,1865,729,0.0,0,0,0,0,
116,car,0.8493434190750122,3,1140,592,1232,666,0.0,0,0,0,0,
117,car,0.8966317772865295,1,1215,550,1494,772,0.8051513433456421,1297,637,1383,676,4387 1 HLD
117,person,0.8201351165771484,2,1801,548,1865,729,0.0,0,0,0,0,
117,car,0.8117241263389587,3,1140,593,1232,667,0.0,0,0,0,0,
117,car,0.5218124389648438,14,1851,597,1918,688,0.0,0,0,0,0,
118,car,0.8915432691574097,1,1215,550,1494,772,0.8058487772941589,1297,637,1383,676,8387 14LL
118,person,0.8254392147064209,2,1802,548,1865,729,0.0,0,0,0,0,
118,car,0.8106575608253479,3,1141,593,1232,667,0.0,0,0,0,0,
118,car,0.5151516199111938,14,1852,597,1918,688,0.0,0,0,0,0,
119,car,0.8881024122238159,1,1215,550,1495,772,0.7999139428138733,1297,637,1383,676,387 1 LD
119,person,0.8262130618095398,2,1802,548,1865,729,0.0,0,0,0,0,
119,car,0.7501681447029114,3,1142,592,1233,667,0.0,0,0,0,0,
120,car,0.8863690495491028,1,1214,550,1495,772,0.8003952503204346,1298,637,1382,676,43871 LLD
120,person,0.8213169574737549,2,1802,548,1865,729,0.0,0,0,0,0,
120,car,0.6496480703353882,3,1143,592,1232,666,0.0,0,0,0,0,
120,car,0.5472820997238159,14,1851,597,1918,688,0.0,0,0,0,0,
121,car,0.8647525906562805,1,1215,550,1495,772,0.8171727061271667,1298,637,1382,676,4387 1 LIE
121,person,0.8146346211433411,2,1803,548,1865,729,0.0,0,0,0,0,
121,car,0.5994894504547119,3,1142,591,1232,667,0.0,0,0,0,0,
121,car,0.5917490124702454,14,1851,598,1918,688,0.0,0,0,0,0,
122,car,0.862151026725769,1,1215,550,1495,772,0.8146841526031494,1299,638,1382,676,43871 LIL
122,person,0.808334231376648,2,1803,548,1865,729,0.0,0,0,0,0,
122,car,0.6527945399284363,3,1142,592,1232,666,0.0,0,0,0,0,
122,car,0.5770334005355835,14,1852,598,1918,688,0.0,0,0,0,0,
123,car,0.8492246270179749,1,1214,551,1495,772,0.8198882341384888,1299,638,1380,675,43871 L
123,person,0.811093807220459,2,1804,548,1864,729,0.0,0,0,0,0,
123,car,0.67497718334198,3,1144,592,1231,666,0.0,0,0,0,0,
123,car,0.5799945592880249,14,1849,597,1918,688,0.0,0,0,0,0,
124,car,0.8559998869895935,1,1214,550,1495,772,0.824164867401123,1299,638,1380,676,0387 1 LIe
124,person,0.8217834234237671,2,1803,547,1865,729,0.0,0,0,0,0,
124,car,0.7386012673377991,3,1145,593,1232,665,0.0,0,0,0,0,
124,car,0.578947126865387,14,1849,597,1918,688,0.0,0,0,0,0,
125,car,0.8320457339286804,1,1215,550,1495,772,0.8064192533493042,1299,638,1381,675,387 1LIE
125,person,0.8383589386940002,2,1802,547,1866,728,0.0,0,0,0,0,
125,car,0.7725124359130859,3,1145,593,1232,665,0.0,0,0,0,0,
125,car,0.5187594890594482,14,1850,597,1918,688,0.0,0,0,0,0,
126,car,0.8407493829727173,1,1215,550,1495,772,0.8177304863929749,1299,638,1380,675,4387 1 LIe
126,person,0.8443803191184998,2,1802,547,1866,728,0.0,0,0,0,0,
126,car,0.7586754560470581,3,1146,593,1232,664,0.0,0,0,0,0,
127,car,0.8437631726264954,1,1216,550,1495,772,0.8135990500450134,1298,638,1384,676,3871 LIE
127,person,0.8361901640892029,2,1802,546,1866,728,0.0,0,0,0,0,
127,car,0.761740505695343,3,1146,593,1232,664,0.0,0,0,0,0,
128,car,0.8515775799751282,1,1216,550,1495,772,0.8109113574028015,1298,638,1384,675,3871 LI
128,person,0.8430680632591248,2,1802,546,1866,728,0.0,0,0,0,0,
128,car,0.7767133712768555,3,1146,591,1232,664,0.0,0,0,0,0,
129,car,0.8526461124420166,1,1217,550,1495,772,0.8094445466995239,1300,639,1384,675,3871 L
129,person,0.841740071773529,2,1802,546,1866,728,0.0,0,0,0,0,
129,car,0.7897620797157288,3,1146,590,1232,664,0.0,0,0,0,0,
129,car,0.5095582008361816,14,1853,597,1918,688,0.0,0,0,0,0,
130,car,0.8497163653373718,1,1217,550,1495,772,0.8068518042564392,1300,639,1384,675,43871 4L
130,person,0.841090202331543,2,1802,546,1867,728,0.0,0,0,0,0,
130,car,0.7727324962615967,3,1147,590,1232,664,0.0,0,0,0,0,
131,car,0.8500859141349792,1,1217,551,1495,772,0.8041476011276245,1299,639,1385,675,03871 4LL
131,person,0.8432713747024536,2,1801,546,1867,728,0.0,0,0,0,0,
131,car,0.7257071137428284,3,1147,590,1232,664,0.0,0,0,0,0,
132,car,0.852092444896698,1,1217,551,1495,772,0.804962158203125,1299,638,1385,676,03871 LI
132,person,0.8330299258232117,2,1801,546,1868,728,0.0,0,0,0,0,
132,car,0.7235342264175415,3,1148,590,1232,664,0.0,0,0,0,0,
133,car,0.8489842414855957,1,1217,551,1495,772,0.8025447130203247,1299,638,1384,676,3871 H
133,person,0.8280649781227112,2,1801,546,1868,728,0.0,0,0,0,0,
133,car,0.7090287804603577,3,1148,591,1232,664,0.0,0,0,0,0,
134,car,0.8426948189735413,1,1217,550,1495,772,0.7773997187614441,1299,638,1382,675,3871m
134,person,0.8333044052124023,2,1801,546,1868,728,0.0,0,0,0,0,
134,car,0.7200131416320801,3,1149,590,1233,664,0.0,0,0,0,0,
135,car,0.8557443022727966,1,1217,550,1495,772,0.7827330231666565,1299,638,1381,675,387e
135,person,0.8330277800559998,2,1801,547,1868,728,0.0,0,0,0,0,
135,car,0.7071205377578735,3,1150,589,1234,663,0.0,0,0,0,0,
136,car,0.8485173583030701,1,1217,550,1496,772,0.7825378775596619,1298,638,1386,676,0387 1 @E
136,person,0.8278856873512268,2,1801,546,1869,728,0.0,0,0,0,0,
136,car,0.750027060508728,3,1150,589,1235,663,0.0,0,0,0,0,
136,car,0.6097620129585266,14,1850,597,1913,687,0.0,0,0,0,0,
137,car,0.844026505947113,1,1217,550,1496,772,0.7849122285842896,1298,638,1386,675,0387 1 @E
137,person,0.8348206281661987,2,1801,546,1869,728,0.0,0,0,0,0,
137,car,0.7149830460548401,3,1150,588,1235,663,0.0,0,0,0,0,
137,car,0.6184197664260864,14,1850,597,1911,686,0.0,0,0,0,0,
138,car,0.8475168347358704,1,1217,550,1496,772,0.7780827283859253,1298,638,1385,676,0387 1 @I
138,person,0.8345903754234314,2,1801,546,1869,728,0.0,0,0,0,0,
138,car,0.6710665225982666,3,1151,588,1235,663,0.0,0,0,0,0,
138,car,0.612068772315979,14,1850,597,1912,686,0.0,0,0,0,0,
139,car,0.8426904678344727,1,1217,550,1496,772,0.7925941944122314,1298,638,1386,675,0387 1 @I
139,person,0.841528594493866,2,1801,547,1868,728,0.0,0,0,0,0,
139,car,0.7006966471672058,3,1151,588,1235,662,0.0,0,0,0,0,
139,car,0.6176407933235168,14,1850,597,1914,687,0.0,0,0,0,0,
140,car,0.8329282402992249,1,1217,550,1497,772,0.7775714993476868,1298,638,1386,675,387 1 LIE
140,person,0.8445440530776978,2,1801,547,1868,728,0.0,0,0,0,0,
140,car,0.7330795526504517,3,1152,588,1234,661,0.0,0,0,0,0,
140,car,0.6284123063087463,14,1850,595,1915,687,0.0,0,0,0,0,
141,car,0.8150611519813538,1,1217,550,1497,772,0.7854779958724976,1298,638,1386,675,387 1 HIE
141,person,0.8391310572624207,2,1801,547,1868,728,0.0,0,0,0,0,
141,car,0.709152102470398,3,1152,588,1233,659,0.0,0,0,0,0,
141,car,0.6296879053115845,14,1850,595,1915,686,0.0,0,0,0,0,
142,car,0.8178122639656067,1,1217,550,1497,772,0.7906355261802673,1298,638,1385,675,387 1 HE
142,person,0.8347486853599548,2,1801,548,1868,728,0.0,0,0,0,0,
142,car,0.6948652863502502,3,1153,588,1233,659,0.0,0,0,0,0,
142,car,0.6015377640724182,14,1851,596,1914,686,0.0,0,0,0,0,
143,car,0.8071545362472534,1,1217,550,1497,772,0.798772931098938,1298,638,1385,674,387 1 Lt
143,person,0.8363221287727356,2,1801,548,1867,728,0.0,0,0,0,0,
143,car,0.6338344216346741,3,1154,588,1233,659,0.0,0,0,0,0,
143,car,0.5192944407463074,14,1850,597,1913,687,0.0,0,0,0,0,
144,car,0.822245180606842,1,1217,549,1497,772,0.7951111793518066,1298,637,1387,676,4387 1 Lu
144,person,0.8369072079658508,2,1801,549,1866,728,0.0,0,0,0,0,
144,car,0.5925443768501282,3,1154,588,1233,660,0.0,0,0,0,0,
144,car,0.5340503454208374,14,1850,597,1913,687,0.0,0,0,0,0,
144,car,0.8337928652763367,17,0,714,107,1073,0.0,0,0,0,0,
145,car,0.8197479844093323,1,1217,549,1496,772,0.8021294474601746,1298,637,1387,677,4387 1 LAL
145,person,0.8225354552268982,2,1801,549,1866,727,0.0,0,0,0,0,
145,car,0.6413106918334961,3,1154,589,1233,660,0.0,0,0,0,0,
145,car,0.8509824275970459,17,0,695,138,1073,0.0,0,0,0,0,
146,car,0.7981798648834229,1,1217,549,1496,772,0.8182935118675232,1298,637,1386,676,03871 4I
146,person,0.8194221258163452,2,1801,549,1866,727,0.0,0,0,0,0,
146,car,0.5914317965507507,3,1155,590,1232,660,0.0,0,0,0,0,
146,car,0.9160467386245728,17,0,673,174,1072,0.0,0,0,0,0,
147,car,0.7912468910217285,1,1217,549,1496,772,0.8162103295326233,1298,637,1386,676,4387 1 LVL
147,person,0.8184568285942078,2,1801,550,1866,727,0.0,0,0,0,0,
147,car,0.5704414248466492,3,1155,590,1232,660,0.0,0,0,0,0,
147,car,0.8969766497612,17,0,651,211,1073,0.0,0,0,0,0,
148,car,0.8106424808502197,1,1217,549,1496,772,0.8089013695716858,1298,637,1386,677,0387 1 [L
148,person,0.8112198114395142,2,1801,550,1866,728,0.0,0,0,0,0,
148,car,0.5518487691879272,3,1155,589,1233,660,0.0,0,0,0,0,
148,car,0.8902459740638733,17,0,626,246,1073,0.0,0,0,0,0,
149,car,0.8042526841163635,1,1217,550,1496,772,0.8165818452835083,1299,638,1386,676,4387 ] L
149,person,0.8079090118408203,2,1801,551,1865,728,0.0,0,0,0,0,
149,car,0.6035873293876648,3,1156,589,1233,660,0.0,0,0,0,0,
149,car,0.9150006771087646,17,0,604,280,1072,0.0,0,0,0,0,
150,car,0.8167732954025269,1,1217,550,1496,772,0.8164247274398804,1299,638,1386,676,4387 ] LV
150,person,0.8176986575126648,2,1801,551,1864,728,0.0,0,0,0,0,
150,car,0.6225462555885315,3,1156,589,1235,660,0.0,0,0,0,0,
150,car,0.9290343523025513,17,0,569,312,1072,0.0,0,0,0,0,
151,car,0.8160799145698547,1,1217,550,1496,772,0.8180658221244812,1299,638,1386,676,0387 ] LL
151,person,0.8196707367897034,2,1801,551,1864,728,0.0,0,0,0,0,
151,car,0.6668968796730042,3,1157,590,1236,659,0.0,0,0,0,0,
151,car,0.9156632423400879,17,0,536,343,1072,0.0,0,0,0,0,
152,car,0.8289695382118225,1,1217,550,1496,772,0.8130583763122559,1299,638,1386,676,0387 1 L7t
152,person,0.8265566825866699,2,1801,551,1863,728,0.0,0,0,0,0,
152,car,0.7209697365760803,3,1157,590,1237,659,0.0,0,0,0,0,
152,car,0.9251095056533813,17,0,512,372,1072,0.0,0,0,0,0,
153,car,0.8002772927284241,1,1217,550,1496,772,0.8112531900405884,1298,638,1385,676,4387 ] LTE
153,person,0.8198232054710388,2,1801,551,1862,728,0.0,0,0,0,0,
153,car,0.7182695269584656,3,1158,591,1237,658,0.0,0,0,0,0,
153,car,0.9330644607543945,17,0,486,400,1072,0.0,0,0,0,0,
154,car,0.8055089712142944,1,1217,550,1496,772,0.8174142241477966,1298,638,1384,676,0387 1 LTE
154,person,0.8176565766334534,2,1800,551,1861,728,0.0,0,0,0,0,
154,car,0.6267666816711426,3,1158,590,1235,658,0.0,0,0,0,0,
154,car,0.9336118698120117,17,0,467,428,1072,0.0,0,0,0,0,
155,car,0.8210867643356323,1,1217,550,1496,772,0.824316143989563,1299,638,1383,675,3871 LV
155,person,0.8049744367599487,2,1800,551,1861,728,0.0,0,0,0,0,
155,car,0.6097190976142883,3,1159,590,1234,657,0.0,0,0,0,0,
155,car,0.9348660111427307,17,1,437,454,1072,0.0,0,0,0,0,
156,car,0.825147271156311,1,1217,550,1497,772,0.8086338043212891,1298,639,1383,675,[3871 LVL
156,person,0.8057406544685364,2,1799,551,1861,727,0.0,0,0,0,0,
156,car,0.5740818381309509,3,1160,590,1233,657,0.0,0,0,0,0,
156,car,0.9425598978996277,17,1,424,480,1072,0.0,0,0,0,0,
157,car,0.828330397605896,1,1217,550,1496,771,0.8139817714691162,1299,638,1385,675,387 1 LV
157,person,0.8057530522346497,2,1799,551,1861,726,0.0,0,0,0,0,
157,car,0.6011099815368652,3,1160,590,1233,657,0.0,0,0,0,0,
157,car,0.9444557428359985,17,1,418,503,1073,0.0,0,0,0,0,
158,car,0.8645158410072327,1,1217,551,1496,771,0.8083141446113586,1299,638,1385,675,387 1 V
158,person,0.8108745217323303,2,1799,550,1860,727,0.0,0,0,0,0,
158,car,0.6901207566261292,3,1161,591,1233,656,0.0,0,0,0,0,
158,car,0.947043240070343,17,1,411,525,1072,0.0,0,0,0,0,
159,car,0.8497481346130371,1,1217,550,1495,771,0.8216116428375244,1299,638,1382,675,387 1 LI
159,person,0.8219468593597412,2,1799,550,1861,726,0.0,0,0,0,0,
159,car,0.7168260216712952,3,1160,591,1235,656,0.0,0,0,0,0,
159,car,0.943972647190094,17,0,405,549,1072,0.0,0,0,0,0,
160,car,0.8479457497596741,1,1217,550,1495,771,0.8188204169273376,1299,638,1382,674,387 LIE
160,person,0.825831413269043,2,1799,549,1860,727,0.0,0,0,0,0,
160,car,0.7379450798034668,3,1160,590,1236,655,0.0,0,0,0,0,
160,car,0.9568607807159424,17,0,402,569,1072,0.0,0,0,0,0,
161,car,0.8454418778419495,1,1217,550,1495,772,0.8232252597808838,1300,638,1381,675,4387 1 LD
161,person,0.8205381035804749,2,1798,548,1859,727,0.0,0,0,0,0,
161,car,0.7020285725593567,3,1161,591,1237,655,0.0,0,0,0,0,
161,car,0.957217812538147,17,1,400,590,1072,0.0,0,0,0,0,
162,car,0.8533017635345459,1,1217,550,1495,771,0.8201372027397156,1300,639,1381,674,[3871 [L
162,person,0.821016252040863,2,1798,548,1858,726,0.0,0,0,0,0,
162,car,0.6233762502670288,3,1162,591,1237,656,0.0,0,0,0,0,
162,car,0.9487963318824768,17,1,399,609,1071,0.0,0,0,0,0,
163,car,0.8596696853637695,1,1217,550,1495,771,0.8196466565132141,1299,639,1381,674,3871 LV
163,person,0.8222348690032959,2,1798,547,1858,726,0.0,0,0,0,0,
163,car,0.6653194427490234,3,1163,591,1238,656,0.0,0,0,0,0,
163,car,0.9521693587303162,17,1,399,630,1070,0.0,0,0,0,0,
164,car,0.8640576004981995,1,1217,551,1495,771,0.8041326999664307,1300,639,1381,675,[3871 [L
164,person,0.8148251175880432,2,1797,547,1858,725,0.0,0,0,0,0,
164,car,0.7416976094245911,3,1164,591,1238,655,0.0,0,0,0,0,
164,car,0.950458288192749,17,0,400,648,1069,0.0,0,0,0,0,
165,car,0.8552419543266296,1,1217,551,1495,771,0.8020555377006531,1300,639,1381,675,[3871 [L
165,person,0.8119855523109436,2,1797,547,1858,725,0.0,0,0,0,0,
165,car,0.715745210647583,3,1164,590,1239,655,0.0,0,0,0,0,
165,car,0.9506579637527466,17,0,402,665,1068,0.0,0,0,0,0,
166,car,0.8635958433151245,1,1217,550,1494,771,0.8163912892341614,1300,639,1382,674,43871 L
166,person,0.8037306070327759,2,1797,547,1858,724,0.0,0,0,0,0,
166,car,0.7646109461784363,3,1164,590,1239,655,0.0,0,0,0,0,
166,car,0.9492784738540649,17,0,405,683,1069,0.0,0,0,0,0,
167,car,0.8721086382865906,1,1217,550,1494,771,0.8085688352584839,1299,639,1381,674,3871 L
167,person,0.7970337271690369,2,1797,547,1858,724,0.0,0,0,0,0,
167,car,0.7846810221672058,3,1165,591,1239,655,0.0,0,0,0,0,
167,car,0.9493560791015625,17,1,406,700,1068,0.0,0,0,0,0,
168,car,0.8786864876747131,1,1216,550,1494,771,0.7864360809326172,1299,638,1385,675,387 1 
168,person,0.7991428971290588,2,1797,547,1857,724,0.0,0,0,0,0,
